Login Timestamp,User ID,IP Address,Country,Region,City,Browser Name and Version,Device Type,Login Successful
26:37.4,-4.32E+18,79.160.211.101,NO,Troms og Finnmark,Harstad,Chrome 71.0.3578.34,desktop,FALSE
26:38.2,-5.69E+17,79.160.71.124,NO,Rogaland,Stavanger,Android 2.3.3.2672,mobile,TRUE
26:39.7,8.30E+18,158.248.224.161,NO,-,-,Chrome Mobile WebView 87.0.4280.2259,tablet,TRUE
26:40.6,-4.32E+18,10.2.81.42,NO,Trøndelag,Steinkjer,Chrome 90.0.4411,desktop,FALSE
26:41.1,-2.47E+18,10.0.77.219,NO,-,-,Chrome 79.0.3945.192.203,desktop,FALSE
26:42.1,-4.32E+18,209.236.117.198,US,-,-,Iron 66.0.3450.1151,mobile,FALSE
26:43.2,-5.62E+18,92.221.138.211,NO,Vestfold og Telemark,Sande,Chrome 69.0.3497.17.19,desktop,TRUE
26:43.6,-7.61E+17,84.209.163.106,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
26:44.3,-4.32E+18,199.26.84.163,US,-,-,Chrome Mobile 81.0.4044.1946,mobile,FALSE
26:44.7,-7.89E+18,185.101.93.252,DE,-,-,Chrome Mobile 81.0.4044.1945,mobile,TRUE
26:46.2,-6.71E+18,46.250.200.183,NO,Rogaland,Haugesund,Chrome 79.0.3945.192.203,desktop,TRUE
26:48.3,-4.32E+18,10.0.115.207,PL,-,-,Chrome Mobile 71.0.3578.2896.2903,mobile,FALSE
26:48.7,3.68E+18,10.0.79.91,PL,Lower Silesia,Krzeczyn Wielki,Chrome Mobile 48.0.2564,mobile,TRUE
26:48.9,7.50E+18,10.3.42.47,FR,Nouvelle-Aquitaine,Prechac,Chrome 90.0.4411,desktop,TRUE
26:48.9,-4.32E+18,217.30.73.63,CZ,Hlavni mesto Praha,Prague,Chrome Mobile WebView 85.0.4183,mobile,FALSE
26:50.3,8.80E+18,152.93.202.132,NO,Rogaland,Sola,Chrome 86.0.4202,desktop,TRUE
26:50.8,-8.89E+18,23.137.224.50,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
26:50.8,-4.32E+18,91.201.120.33,PL,Silesia,Kobior,Chrome Mobile 81.0.4044.1970,mobile,FALSE
26:52.3,3.08E+18,185.19.118.92,PL,Lódz Voivodeship,Reczno,Chrome Mobile WebView 85.0.4183,mobile,FALSE
26:52.7,-7.85E+18,77.222.205.47,NO,Troms og Finnmark,Kirkenes,Chrome 72.0.3626.67,desktop,TRUE
26:52.8,-5.07E+18,194.76.53.235,DE,North Rhine-Westphalia,Meerbusch,Chrome Mobile WebView 85.0.4183,mobile,TRUE
26:54.8,-4.32E+18,51.174.155.4,BR,-,-,Firefox 20.0.0.1618,mobile,FALSE
26:55.1,-4.32E+18,209.236.125.83,US,-,-,Chrome Mobile WebView 80.0.3987,mobile,FALSE
26:55.6,5.55E+18,84.208.49.25,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
26:56.5,-8.71E+18,158.149.134.28,NO,-,-,Chrome 79.0.3945.192.203,desktop,TRUE
26:56.7,-8.41E+18,10.0.79.54,PL,Pomerania,Gdansk,Iron 66.0.3450.1085,mobile,TRUE
26:58.4,-4.32E+18,188.228.12.133,NO,-,-,Chrome 69.0.3497.17.19,tablet,FALSE
27:00.5,6.34E+18,92.221.84.208,NO,Rogaland,Sandnes,Android 2.3.3.2672,mobile,FALSE
27:00.9,-4.32E+18,192.150.251.118,TH,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:01.8,-4.32E+18,51.174.155.4,BR,-,-,Firefox 20.0.0.1618,mobile,FALSE
27:02.0,7.17E+18,10.0.104.67,IN,Maharashtra,Mumbai,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:02.1,6.69E+18,93.186.11.157,DE,Saarland,Perl,Chrome Mobile 81.0.4044.1924,mobile,TRUE
27:02.6,-2.55E+17,10.0.62.35,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
27:04.3,-1.02E+18,141.0.90.200,NO,Vestfold og Telemark,Skien,Android 2.3.3.2672,mobile,TRUE
27:07.0,1.53E+18,156.52.184.62,NO,Viken,Skjaerhalden,Firefox 20.0.0.1681,mobile,TRUE
27:07.4,-4.32E+18,185.140.56.38,IR,-,-,Chrome 72.0.3626,desktop,FALSE
27:07.9,-4.32E+18,66.248.237.28,US,-,-,Android 2.2.2,mobile,FALSE
27:08.2,5.82E+18,10.0.73.104,NO,Troms og Finnmark,Rypefjord,Firefox 20.0.0.1618,mobile,TRUE
27:09.2,2.80E+18,23.137.225.182,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:10.3,-4.32E+18,217.30.68.159,CZ,Hlavni mesto Praha,Prague,Firefox 20.0.0.1618,mobile,FALSE
27:11.0,-8.98E+18,81.166.88.183,NO,Rogaland,Sandnes,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:11.4,7.86E+18,146.120.168.49,UA,Ternopil Oblast,Monastyryska,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:11.6,-4.32E+18,79.160.211.101,NO,Troms og Finnmark,Harstad,Chrome 71.0.3578.34,desktop,FALSE
27:12.2,-4.32E+18,185.19.118.92,PL,Lódz Voivodeship,Reczno,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:12.9,-6.00E+18,158.149.113.189,NO,Innlandet,Folldal,Chrome 86.0.4202,desktop,TRUE
27:12.9,-4.71E+18,10.0.115.207,PL,-,-,Chrome Mobile 71.0.3578.2896.2903,mobile,TRUE
27:14.4,7.89E+18,10.0.62.230,NO,Vestfold og Telemark,Lunde,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:14.8,-4.32E+18,194.36.189.121,AU,-,-,Chrome Mobile 71.0.3578.2896.2897,mobile,FALSE
27:15.1,-4.32E+18,192.136.199.187,US,Texas,Arlington,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:15.9,6.14E+18,10.0.73.195,NO,Vestfold og Telemark,Amotsdal,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:16.3,-4.32E+18,79.160.211.101,NO,Troms og Finnmark,Harstad,Chrome 71.0.3578.34,desktop,FALSE
27:16.7,-4.32E+18,42.81.142.181,CN,Guangdong,Shenzhen,Android 2.2.0.2591,mobile,FALSE
27:17.3,-4.32E+18,95.215.52.23,PL,Mazovia,Warsaw,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:17.3,-1.54E+18,10.0.77.213,NO,Oslo County,Oslo,Chrome 71.0.3578.36,desktop,TRUE
27:18.9,2.14E+18,66.69.155.144,US,Texas,Wichita Falls,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:21.6,-7.80E+18,10.2.212.153,CZ,Central Bohemia,Predmerice nad Jizerou,Firefox 20.0.0.1618,tablet,FALSE
27:22.3,8.83E+18,209.236.117.198,US,-,-,Iron 66.0.3450.1151,mobile,TRUE
27:23.1,7.95E+18,83.243.173.74,NO,Møre og Romsdal,Ålesund,Firefox Mobile 48.0.0.3128.3134,mobile,TRUE
27:23.5,-4.32E+18,115.69.219.34,ID,East Java,Surabaya,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:24.6,1.97E+18,89.221.244.202,NO,Viken,Drammen,Chrome 69.0.3497.17.19,desktop,TRUE
27:25.7,5.87E+18,176.107.151.29,PL,Mazovia,Warsaw,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:26.1,-4.32E+18,23.137.225.67,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:27.0,-4.32E+18,115.69.219.34,ID,East Java,Surabaya,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:27.3,-4.32E+18,115.69.219.34,ID,East Java,Surabaya,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:27.8,-4.32E+18,37.97.23.25,NO,-,-,Chrome 86.0.4240.378,desktop,FALSE
27:29.0,-4.32E+18,95.215.52.23,PL,Mazovia,Warsaw,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:30.0,-7.89E+18,185.101.93.252,DE,-,-,Chrome Mobile 81.0.4044.1945,mobile,TRUE
27:30.2,5.55E+18,176.124.60.183,NO,Troms og Finnmark,Hammerfest,Chrome 69.0.3497.17.19,desktop,TRUE
27:30.8,4.37E+18,185.39.180.111,IR,-,-,Android 2.3.6,mobile,FALSE
27:33.6,8.06E+18,79.161.164.255,NO,Viken,Gol,Firefox 20.0.0.1673,mobile,TRUE
27:34.2,-4.32E+18,23.137.225.235,US,-,-,Chrome Mobile 53.0.2785,mobile,FALSE
27:34.2,-4.32E+18,10.1.105.207,BR,-,-,Android 2.3.3.2672,mobile,FALSE
27:34.4,2.01E+18,80.202.6.3,NO,-,-,Chrome 72.0.3626.105,desktop,TRUE
27:34.7,-4.32E+18,66.68.252.38,US,Texas,Port Isabel,Chrome Mobile WebView 81.0.4044,mobile,FALSE
27:37.9,-6.22E+18,79.160.214.0,NO,Rogaland,Bryne,Android 2.3.6,mobile,TRUE
27:39.0,-3.36E+18,37.46.198.131,NL,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:39.6,-8.42E+18,81.166.220.196,NO,Oslo County,Oslo,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:40.4,-4.32E+18,38.135.39.253,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:40.4,-1.70E+17,199.26.84.77,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:40.7,-6.17E+18,95.215.52.23,PL,Mazovia,Warsaw,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:41.4,-4.32E+18,10.3.13.32,NL,North Holland,Badhoevedorp,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:41.6,-2.11E+18,139.164.62.32,NO,-,-,Chrome 72.0.3626.56,desktop,TRUE
27:42.7,3.35E+18,10.3.40.50,ID,Bali,Denpasar,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:43.2,8.77E+18,23.137.225.124,US,-,-,Chrome Mobile iOS 54.0.2840.3357,mobile,TRUE
27:43.7,-3.21E+18,46.212.2.31,NO,Viken,Langhus,Chrome 86.0.4202,desktop,FALSE
27:44.0,-4.32E+18,103.198.68.106,MY,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:45.1,-6.58E+18,77.106.159.56,NO,Innlandet,Gjøvik,Chrome 69.0.3497.17.19,desktop,FALSE
27:45.2,-5.54E+18,10.0.77.191,NO,Troms og Finnmark,Hammerfest,Chrome 69.0.3497.17.19,desktop,TRUE
27:45.5,-8.23E+18,84.234.199.108,NO,Vestfold og Telemark,Sundbyfoss,Firefox 20.0.0.1618,mobile,TRUE
27:45.9,8.34E+18,170.39.79.102,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:46.9,-1.70E+17,199.26.84.77,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:47.7,-4.32E+18,92.221.84.208,NO,Rogaland,Sandnes,Android 2.3.3.2672,mobile,FALSE
27:48.3,-7.90E+18,109.247.215.28,NO,Vestland,Urangsvag,Chrome 86.0.4202,desktop,TRUE
27:48.8,-1.70E+17,199.26.84.77,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:49.3,-4.32E+18,158.149.18.238,NO,-,-,Opera 65.0.3467,desktop,FALSE
27:49.4,4.00E+18,158.149.88.35,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
27:49.8,-5.39E+18,209.236.117.104,US,-,-,Chrome Mobile 81.0.4044.1924,mobile,FALSE
27:50.1,-4.32E+18,10.0.117.44,US,New York,New York,Firefox Mobile 84.0,mobile,FALSE
27:50.4,1.56E+18,46.250.214.137,NO,Rogaland,Haugesund,Chrome 69.0.3497.17.19,desktop,TRUE
27:53.2,-4.71E+18,10.0.115.207,PL,-,-,Chrome Mobile 71.0.3578.2896.2903,mobile,TRUE
27:54.0,-2.35E+18,79.160.169.17,NO,Rogaland,Kopervik,Chrome Mobile WebView 85.0.4183,mobile,TRUE
27:54.4,3.96E+18,10.3.44.150,IL,Haifa,Athlit,Chrome 69.0.3497.17.19,desktop,TRUE
27:55.7,1.21E+18,10.3.46.43,IL,-,-,Android 2.0.0.2417,mobile,TRUE
27:55.7,-1.55E+18,209.236.125.83,US,-,-,Chrome Mobile WebView 80.0.3987,mobile,FALSE
27:55.7,4.72E+18,138.186.22.12,BR,-,-,Firefox 20.0.0.1618,mobile,TRUE
27:55.8,3.57E+18,10.3.18.80,NO,Trøndelag,Storas,Chrome 79.0.3945.192.203,desktop,TRUE
27:56.1,4.71E+18,79.161.230.180,NO,Rogaland,Vanvik,Android 2.3.3.2672,mobile,TRUE
27:56.4,-4.32E+18,146.120.169.6,UA,Ternopil Oblast,Monastyryska,Chrome Mobile WebView 85.0.4183,mobile,FALSE
27:57.0,5.69E+18,201.94.196.90,BR,Parana,Londrina,Edge 87.0.664,desktop,TRUE
27:58.7,-4.32E+18,10.0.181.213,AR,Cordoba,Chanaritos,Chrome 84.0.4147.338.339,desktop,FALSE
27:59.2,-7.50E+18,10.2.208.196,BD,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:00.1,4.45E+18,92.220.217.121,NO,Vestland,Bergen,Chrome 69.0.3497.17.19,desktop,TRUE
28:01.5,-3.36E+18,37.46.198.131,NL,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:01.8,1.64E+18,158.149.109.54,NO,Innlandet,Folldal,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:02.3,-4.32E+18,143.0.68.53,BR,Sao Paulo,Adamantina,Chrome 69.0.3497.17.19,desktop,FALSE
28:02.4,6.17E+18,192.136.210.92,US,Texas,Arlington,Chrome 69.0.3497.17.19,desktop,TRUE
28:02.6,4.51E+18,152.93.190.56,NO,-,-,Chrome 88.0.4323,desktop,TRUE
28:04.3,-6.17E+18,95.215.52.23,PL,Mazovia,Warsaw,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:05.3,1.74E+18,51.174.229.145,NO,-,Os,Mobile Safari UI/WKWebView ,mobile,FALSE
28:05.8,-4.32E+18,66.69.211.103,US,Texas,Kyle,Chrome Mobile 80.0.3987,mobile,FALSE
28:06.6,3.65E+18,10.0.160.77,NO,Viken,Sem,Chrome 90.0.4411,desktop,TRUE
28:07.0,1.02E+18,10.1.29.111,NO,Oslo County,Oslo,Chrome Mobile 81.0.4044.1950,mobile,TRUE
28:07.6,2.18E+18,80.203.65.46,NO,Vestland,Bergen,Chrome 72.0.3626.68,desktop,TRUE
28:07.9,1.34E+18,92.221.81.173,BR,-,-,Firefox 20.0.0.1618,mobile,TRUE
28:08.6,1.97E+18,89.221.244.202,NO,Viken,Drammen,Chrome 69.0.3497.17.19,desktop,TRUE
28:09.2,7.74E+18,170.39.77.17,US,-,-,Firefox 20.0.0.1673,mobile,FALSE
28:09.3,6.11E+18,10.0.77.2,NO,Oslo County,Oslo,Chrome 72.0.3626.69,desktop,TRUE
28:09.5,8.47E+18,79.160.211.101,NO,Troms og Finnmark,Harstad,Chrome 71.0.3578.34,desktop,TRUE
28:09.6,-4.32E+18,158.149.112.14,NO,Innlandet,Folldal,Other 1.0.0.3168.3174,mobile,FALSE
28:10.3,-4.32E+18,158.149.112.14,NO,Innlandet,Folldal,Other 1.0.0.3168.3174,mobile,FALSE
28:11.4,-4.32E+18,158.149.112.14,NO,Innlandet,Folldal,Other 1.0.0.3168.3174,mobile,FALSE
28:12.2,2.09E+18,170.39.79.180,US,-,-,Firefox 20.0.0.1618,mobile,FALSE
28:13.5,-4.32E+18,170.39.77.67,US,-,-,Chrome Mobile WebView 81.0.4044,mobile,FALSE
28:14.5,2.57E+18,80.202.55.142,NO,Oslo County,Oslo,Chrome 79.0.3945.192.203,desktop,TRUE
28:14.7,3.35E+18,10.3.40.50,ID,Bali,Denpasar,Chrome Mobile WebView 85.0.4183,mobile,FALSE
28:15.3,-2.82E+18,10.0.76.103,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
28:16.5,-4.32E+18,10.0.103.123,IN,Maharashtra,Mumbai,Chrome Mobile WebView 80.0.3987,mobile,FALSE
28:17.0,-4.32E+18,199.26.84.118,US,-,-,Chrome 37.0.2062.690,mobile,FALSE
28:17.6,-4.32E+18,51.175.25.124,BR,-,-,Chrome Mobile 80.0.3987,mobile,FALSE
28:18.0,-8.41E+18,10.0.79.54,PL,Pomerania,Gdansk,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:18.1,2.23E+18,10.0.77.188,NO,Innlandet,Lillehammer,Chrome 69.0.3497.17.19,desktop,TRUE
28:19.5,2.96E+18,178.212.48.52,PL,Lubusz,Bledzew,Chrome Mobile WebView 85.0.4183,mobile,FALSE
28:20.2,-4.32E+18,38.135.39.10,US,-,-,Chrome Mobile 49.0.2623,mobile,FALSE
28:20.7,-2.44E+18,46.250.203.172,NO,Rogaland,Haugesund,Chrome 69.0.3497.17.19,desktop,TRUE
28:21.9,4.72E+18,138.186.22.12,BR,-,-,Firefox 20.0.0.1618,mobile,TRUE
28:22.4,-4.32E+18,10.0.115.207,PL,-,-,Chrome Mobile 71.0.3578.2896.2903,mobile,FALSE
28:23.0,-4.32E+18,10.0.64.171,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
28:23.0,-4.32E+18,10.0.4.24,RO,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
28:23.3,-4.32E+18,79.161.136.177,BR,-,-,Android 2.3.3.2672,mobile,FALSE
28:24.7,-5.39E+18,79.160.62.195,NO,Viken,Naersnes,Chrome 69.0.3497.17.19,desktop,TRUE
28:24.8,-4.32E+18,10.0.4.26,RO,Bucuresti,Bucharest,Chrome Mobile WebView 85.0.4183,mobile,FALSE
28:24.8,-4.32E+18,10.0.4.27,RO,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
28:25.0,1.62E+18,51.175.74.196,NO,Viken,Hovik verk,Firefox 20.0.0.1618,mobile,TRUE
28:25.1,-4.32E+18,139.164.62.32,NO,-,-,Chrome 72.0.3626.56,desktop,FALSE
28:26.5,6.58E+18,66.248.237.1,US,-,-,Iron 66.0.3450.1100,mobile,TRUE
28:27.5,6.15E+18,152.93.101.8,NO,Rogaland,Sandnes,Chrome 90.0.4411,desktop,TRUE
28:27.6,1.11E+18,10.0.77.224,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
28:28.0,-2.94E+18,152.93.171.141,NO,-,-,Chrome 90.0.4411,desktop,TRUE
28:29.5,-4.32E+18,10.0.0.134,US,Kentucky,Ransom,Firefox 20.0.0.1670,mobile,FALSE
28:30.0,3.57E+18,202.92.216.235,NZ,Auckland,Auckland,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:30.7,4.82E+18,10.0.11.235,NO,Viken,Brarud,Chrome 69.0.3497.17.19,desktop,TRUE
28:30.8,-4.32E+18,170.39.77.67,US,-,-,Chrome Mobile WebView 81.0.4044,mobile,FALSE
28:31.0,2.42E+18,158.248.182.103,NO,-,-,Chrome 71.0.3578.40.50,desktop,TRUE
28:31.3,-4.32E+18,109.74.191.76,NO,Viken,Naersnes,Android 2.3.3.2672,mobile,FALSE
28:31.6,-3.71E+17,185.97.197.192,NO,Troms og Finnmark,Hammerfest,Chrome 90.0.4411,desktop,TRUE
28:33.2,-7.89E+18,212.18.222.79,DE,Rheinland-Pfalz,Sembach,Chrome Mobile 81.0.4044.1945,mobile,TRUE
28:33.7,8.12E+18,170.39.78.247,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
28:34.4,2.36E+18,158.248.167.35,NO,-,-,MiuiBrowser 12.6.5,mobile,TRUE
28:34.7,7.17E+18,10.0.104.67,IN,Maharashtra,Mumbai,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:36.3,-4.32E+18,10.1.6.80,BR,Para,Anajas,Chrome 72.0.3626.63,desktop,FALSE
28:36.7,-4.32E+18,10.1.6.80,BR,Para,Anajas,Android 2.0,mobile,FALSE
28:37.2,1.50E+18,80.203.186.73,NO,-,-,Android 2.3.3.2672,mobile,TRUE
28:39.1,-4.09E+18,62.113.128.109,NO,-,-,Android 2.0.0.2417,mobile,TRUE
28:40.9,-6.28E+18,158.149.135.237,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
28:41.1,7.34E+18,109.254.17.8,CZ,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:41.2,-4.32E+18,38.135.39.13,US,-,-,Edge Mobile 46.1.2,mobile,FALSE
28:41.5,4.37E+18,185.39.180.111,IR,-,-,Chrome 72.0.3626.56,desktop,FALSE
28:43.9,4.12E+18,152.93.203.219,NO,Rogaland,Sola,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:45.5,-6.12E+18,156.52.149.186,NO,-,-,Chrome 72.0.3626.56,desktop,TRUE
28:46.2,1.34E+18,81.166.21.156,NO,Oslo County,Oslo,Chrome 79.0.3945.192.203,desktop,TRUE
28:47.0,8.13E+18,41.205.64.5,CM,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
28:48.8,-5.63E+18,10.0.0.134,US,Kentucky,Ransom,Firefox 20.0.0.1670,mobile,TRUE
28:49.2,-5.46E+18,84.208.2.236,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
28:50.8,8.51E+18,104.193.110.169,GB,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:51.3,-4.32E+18,202.129.255.93,AU,-,-,Chrome Mobile 63.0.3239,mobile,FALSE
28:52.0,-4.32E+18,10.0.77.224,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,FALSE
28:52.6,8.24E+18,199.26.84.163,US,-,-,Chrome Mobile 81.0.4044.1946,mobile,TRUE
28:53.8,-4.32E+18,45.130.53.187,US,Texas,Dallas,Chrome Mobile 81.0.4044.1943,mobile,FALSE
28:53.9,2.80E+18,170.39.76.174,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
28:54.2,-4.32E+18,152.93.67.164,NO,Rogaland,Jorpeland,Opera Mini 20.0.2254,tablet,FALSE
28:54.4,-4.32E+18,91.189.126.24,NO,-,Oppegard,Android 2.3.6,mobile,FALSE
28:55.4,-4.32E+18,37.230.4.253,DE,Saarland,Sankt Wendel,Chrome Mobile WebView 87.0.4280,mobile,FALSE
28:56.3,5.13E+17,10.0.77.224,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
28:57.3,6.49E+17,80.202.79.71,NO,Oslo County,Oslo,Chrome 72.0.3626.56,desktop,TRUE
28:57.6,7.70E+18,170.39.79.228,US,-,-,Firefox 20.0.0.1670,mobile,TRUE
28:58.3,-4.32E+18,188.228.29.35,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
28:58.3,-4.32E+18,51.174.185.41,NO,Vestfold og Telemark,Skien,Android 2.3.3.2672,mobile,FALSE
28:58.8,-4.32E+18,37.191.180.57,NO,Oslo County,Oslo,Chrome 90.0.4411,desktop,FALSE
28:59.1,-9.29E+17,51.175.45.6,NO,Viken,Fredrikstad,Android 2.3.3.2672,mobile,FALSE
28:59.2,-4.32E+18,10.0.104.67,IN,Maharashtra,Mumbai,Chrome Mobile WebView 85.0.4183,mobile,FALSE
28:59.9,-4.32E+18,202.129.255.93,AU,-,-,Chrome Mobile 63.0.3239,mobile,FALSE
29:00.3,-3.96E+18,139.164.62.64,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
29:01.4,-4.32E+18,109.203.5.63,NO,Innlandet,Skarnes,Chrome Mobile 81.0.4044.1950,mobile,FALSE
29:02.0,3.15E+18,10.0.66.77,NO,Nordland,Moen,Android 2.3.3.2672,mobile,TRUE
29:03.6,-4.32E+18,200.52.131.45,MX,Mexico City,Mexico City,Chrome Mobile WebView 80.0.3987,mobile,FALSE
29:05.5,-4.32E+18,10.0.10.57,US,Minnesota,Alborn,Chrome Mobile 84.0.4147,mobile,FALSE
29:05.7,-4.32E+18,23.137.225.235,US,-,-,Chrome Mobile 53.0.2785,mobile,FALSE
29:06.2,-4.32E+18,45.93.92.53,BA,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
29:07.5,-4.32E+18,200.52.131.45,MX,Mexico City,Mexico City,Chrome Mobile WebView 80.0.3987,mobile,FALSE
29:08.5,-4.32E+18,37.97.23.25,NO,-,-,Chrome 86.0.4240.378,desktop,FALSE
29:09.2,5.18E+18,209.236.125.60,US,-,-,Chrome Mobile 48.0.2564,mobile,FALSE
29:09.9,8.63E+18,170.39.76.136,US,-,-,Chrome Mobile 48.0.2564,mobile,FALSE
29:13.0,8.97E+18,176.107.151.148,PL,Mazovia,Warsaw,Chrome Mobile 81.0.4044.1971,mobile,TRUE
29:14.1,1.36E+17,92.221.191.48,NO,Rogaland,Stavanger,Android 2.3.6,tablet,FALSE
29:16.6,-4.18E+18,92.221.38.248,NO,Rogaland,Stavanger,Android 2.3.3.2672,mobile,TRUE
29:16.7,4.84E+18,10.0.143.20,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
29:16.8,6.17E+18,192.136.210.92,US,Texas,Arlington,Chrome 69.0.3497.17.19,desktop,TRUE
29:17.0,-4.23E+18,10.0.77.11,NO,Nordland,Glomfjord,Android 2.3.3.2672,mobile,TRUE
29:17.5,1.78E+18,176.107.151.148,PL,Mazovia,Warsaw,Chrome Mobile 81.0.4044.1971,mobile,FALSE
29:17.8,-4.91E+18,10.0.11.238,NO,-,-,Android 2.3.3.2672,mobile,TRUE
29:19.6,3.51E+18,10.3.46.47,IL,-,-,Chrome 72.0.3626.55,desktop,TRUE
29:21.9,2.60E+18,51.174.123.240,NO,Vestfold og Telemark,Kvelde,Chrome 69.0.3497.17.19,tablet,TRUE
29:22.0,7.93E+18,37.191.191.43,NO,Oslo County,Oslo,Chrome 79.0.3945.192.203,desktop,FALSE
29:22.2,-2.74E+18,158.248.67.179,NO,Viken,Raholt,Chrome 69.0.3497.17.19,desktop,TRUE
29:22.9,3.97E+18,10.0.61.122,NO,Innlandet,Vallset,Firefox 20.0.0.1618,mobile,TRUE
29:23.0,-7.89E+18,212.18.222.79,DE,Rheinland-Pfalz,Sembach,Chrome Mobile 81.0.4044.1945,mobile,TRUE
29:23.4,-3.46E+18,213.162.226.205,NO,-,-,Chrome 69.0.3497.17.28,desktop,TRUE
29:23.5,-7.74E+18,37.143.48.13,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
29:24.3,9.20E+18,156.52.167.124,NO,Viken,Skjaerhalden,MiuiBrowser 12.6.5,mobile,TRUE
29:25.1,-4.32E+18,109.254.17.8,CZ,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
29:26.2,-4.32E+18,103.146.214.88,AU,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
29:26.4,6.68E+18,37.191.149.172,NO,Oslo County,Oslo,Chrome 86.0.4202,desktop,TRUE
29:26.9,2.28E+18,79.161.60.64,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
29:27.0,-6.28E+18,158.149.135.237,NO,-,-,Chrome 90.0.4411,desktop,TRUE
29:27.4,-7.93E+18,51.175.104.42,NO,Viken,Lillestrøm,Android 2.3.3.2672,mobile,FALSE
29:28.4,8.61E+18,156.52.85.52,NO,Viken,Rolvsoy,Chrome 69.0.3497.17.19,desktop,TRUE
29:29.1,7.71E+18,91.90.40.161,NO,Oslo County,Oslo,Edge 81.0.416,desktop,TRUE
29:30.8,-4.32E+18,38.135.39.191,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
29:31.0,-4.32E+18,202.129.255.93,AU,-,-,Chrome Mobile 63.0.3239,mobile,FALSE
